Pack,Category,ClipName,Role,HitLevel,HitWeight,Context,Notes
FS4,Combo_Split,Frank_FS4_Combination_05_2,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_05_3,Attack,High,Full,Front,Finisher
FS4,Combo_Split,Frank_FS4_Combination_07_1,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_07_2,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_07_3,Attack,High,Full,Front,Finisher
FS4,Combo_Split,Frank_FS4_Combination_08_1,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_08_2,Attack,High,Full,Front,Finisher
FS4,Combo_Split,Frank_FS4_Combination_09A_1,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_09A_2,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_09A_3,Attack,High,Full,Front,Finisher
FS4,Combo_Split,Frank_FS4_Combination_09B_2,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_09B_3,Attack,High,Full,Front,Verify -- may be Launch
FS4,Combo_Split,Frank_FS4_Combination_09C_1,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_09C_2,Attack,High,Full,Front,Verify -- may be Sweep
FS4,Atk_Back,Frank_FS4_Attack_Back_01,Attack,High,Full,Back,
FS4,Atk_Back,Frank_FS4_Attack_Back_02,Attack,High,Full,Back,
FS4,Atk_Back,Frank_FS4_Attack_Back_03,Attack,High,Full,Back,
FS4,Atk_Back,Frank_FS4_Attack_Back_04,Attack,Low,Full,Back,Crouch back attack
FS4,Atk_Back,Frank_FS4_Attack_Back_05,Attack,Low,Full,Back,
FS4,Atk_Back,Frank_FS4_Attack_Back_06,Attack,Low,Full,Back,
FS4,Atk_Back,Frank_FS4_Attack_Back_07,Attack,Low,Full,Back,
FS4,Air_Atk,Frank_FS4_Attack_Air_01,Attack,Launch,Lite,Air,
FS4,Air_Atk,Frank_FS4_Attack_Air_02,Attack,Launch,Lite,Air,
FS4,Air_Atk,Frank_FS4_Attack_Air_03,Attack,Launch,Full,Air,
FS4,Air_Atk,Frank_FS4_Attack_Air_04,Attack,Launch,Full,Air,
FS4,Air_Atk,Frank_FS4_Attack_Air_05,Attack,Launch,Full,Air,
FS4,Air_Combo,Frank_FS4_Combination_Air_01_All,Attack,Launch,Full,Air,
FS4,Air_Combo,Frank_FS4_Combination_Air_02_All,Attack,Launch,Full,Air,
FS4,Air_Combo,Frank_FS4_Combination_Air_03_All,Attack,Launch,Full,Air,
FS4,Running,Frank_FS4_Attack_Running_01_Success,Attack,Mid,Full,Front,Running tackle success
FS4,Running,Frank_FS4_Attack_Running_01_Fail,Utility,,,,Attacker stumbles -- no reaction
FS4,Running,Frank_FS4_Attack_Running_01_Success_Sample,Utility,,,,Preview/sample clip
FS4,Running,Frank_FS4_Attack_Running_01_Fail_Sample,Utility,,,,Preview/sample clip
FS4,Cinematic,Frank_FS4_Cinematic_Attack_1,Attack,High,Full,Front,Scripted finisher
FS4,Cinematic,Frank_FS4_Cinematic_Attack_2,Attack,High,Full,Front,
FS4,Cinematic,Frank_FS4_Cinematic_Attack_3_Wall,Attack,High,Full,Wall,
FS4,Parry,Frank_FS4_Parry_01,Attack,High,Full,Front,Parry counter-attack
FS4,Parry,Frank_FS4_Parry_02,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_03,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_04,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_05,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_06,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_07,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_08,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_09,Attack,High,Full,Front,
FS4,Grab,Frank_FS4_Grab_01,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_02,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_03,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_04,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_05,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_06,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_07,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_Back_01,Grapple_Attacker,,,Back,
FS4,Grab,Frank_FS4_Grab_Back_02,Grapple_Attacker,,,Back,
FS4,Grab,Frank_FS4_Grab_Crouch_01,Grapple_Attacker,,,Ground,
FS4,Grab,Frank_FS4_Grab_Crouch_02,Grapple_Attacker,,,Ground,
##############################################################################
# FS4 -- REACTIONS
##############################################################################
FS4,Hit,Frank_FS4_Hit_High_Front_Lite,Reaction,High,Lite,Front,Quick flinch
FS4,Hit,Frank_FS4_Hit_High_Left_Lite,Reaction,High,Lite,Left,
FS4,Hit,Frank_FS4_Hit_High_Right_Lite,Reaction,High,Lite,Right,
FS4,Hit,Frank_FS4_Hit_High_Front,Reaction,High,Full,Front,Full stagger
FS4,Hit,Frank_FS4_Hit_High_Left,Reaction,High,Full,Left,
FS4,Hit,Frank_FS4_Hit_High_Right,Reaction,High,Full,Right,
FS4,Hit,Frank_FS4_Hit_Mid_Front_Lite,Reaction,Mid,Lite,Front,
FS4,Hit,Frank_FS4_Hit_Mid_Left_Lite,Reaction,Mid,Lite,Left,
FS4,Hit,Frank_FS4_Hit_Mid_Right_Lite,Reaction,Mid,Lite,Right,
FS4,Hit,Frank_FS4_Hit_Mid_Front,Reaction,Mid,Full,Front,
FS4,Hit,Frank_FS4_Hit_Mid_Left,Reaction,Mid,Full,Left,
FS4,Hit,Frank_FS4_Hit_Mid_Right,Reaction,Mid,Full,Right,
FS4,Hit,Frank_FS4_Hit_Low_Front_Lite,Reaction,Low,Lite,Front,
FS4,Hit,Frank_FS4_Hit_Low_Left_Lite,Reaction,Low,Lite,Left,
FS4,Hit,Frank_FS4_Hit_Low_Right_Lite,Reaction,Low,Lite,Right,
FS4,Hit,Frank_FS4_Hit_Low_Front,Reaction,Low,Full,Front,
FS4,Hit,Frank_FS4_Hit_Low_Left,Reaction,Low,Full,Left,
FS4,Hit,Frank_FS4_Hit_Low_Right,Reaction,Low,Full,Right,
FS4,Hit,Frank_FS4_Hit_Low_Slip_Front,Conditional,Sweep,Full,Front,Slip/sweep knockdown -- needs sweep system
FS4,Hit,Frank_FS4_Hit_Low_Slip_Left,Conditional,Sweep,Full,Left,Needs sweep system
FS4,Hit,Frank_FS4_Hit_Low_Slip_Right,Conditional,Sweep,Full,Right,Needs sweep system
FS4,Hit,Frank_FS4_Hit_Air_01,Conditional,Launch,Full,Air,Needs launch system
FS4,Hit,Frank_FS4_Hit_Air_02_Low,Conditional,Launch,Full,Air,Low aerial (somersault target)
FS4,Hit,Frank_FS4_Hit_Air_03,Conditional,Launch,Full,Air,
FS4,Hit,Frank_FS4_Hit_Air_04,Conditional,Launch,Full,Air,Heavy aerial
FS4,Hit,Frank_FS4_Hit_Wall_Bound,Conditional,High,Full,Wall,Needs wall detect
FS4,Hit,Frank_FS4_Hit_Wall_Stun_Front,Conditional,High,Full,Wall,Pinned to wall front
FS4,Hit,Frank_FS4_Hit_Wall_Stun_Back,Conditional,High,Full,Wall,
FS4,Hit,Frank_FS4_Hit_Wall_Stun_Left,Conditional,High,Full,Wall,
FS4,Hit,Frank_FS4_Hit_Wall_Stun_Right,Conditional,High,Full,Wall,
FS4,Hit,Frank_FS4_Hit_Back_01,Reaction,High,Full,Back,Hit from behind
FS4,Hit,Frank_FS4_Hit_Crouch_Back_01,Conditional,Low,Full,Back,Crouching context -- needs crouch system
FS4,Hit,Frank_FS4_Hit_Crouch_Back_02,Conditional,Low,Full,Back,Crouching context -- needs crouch system
FS4,Hit,Frank_FS4_Hit_Spin_L,Conditional,Sweep,Full,Spin,Needs sweep system
FS4,Hit,Frank_FS4_Hit_Spin_R,Conditional,Sweep,Full,Spin,Needs sweep system
FS4,Hit,Frank_FS4_Hit_Bound_01,Conditional,High,Full,Ground,Ground bounce -- needs OTG
FS4,Hit,Frank_FS4_Hit_Bound_02,Conditional,High,Full,Ground,Ground bounce variant
FS4,Hit,Frank_FS4_Hit_Fly_Away,Conditional,High,Full,Front,Full knockback fly -- too extended
FS4,Hit,Frank_FS4_Hit_Groggy_01,Conditional,High,Full,Stun,Stunned/dazed loop -- needs stun system
FS4,Hit,Frank_FS4_Hit_Groggy_02,Conditional,High,Full,Stun,Stunned/dazed loop
FS4,Hit,Frank_FS4_Hit_Stun_Stand,Conditional,High,Full,Stun,Standing stun loop
FS4,Hit,Frank_FS4_Hit_Stumble_01,Conditional,High,Full,Front,Stumble forward -- extended recovery animation
FS4,Hit,Frank_FS4_Hit_Stumble_02_Sliding,Conditional,High,Full,Front,Sliding stumble -- root motion slides character
FS4,Hit,Frank_FS4_Hit_GuardBreak_Stand,Conditional,High,Full,Front,Guard broken standing -- needs guard system
FS4,Hit,Frank_FS4_Hit_GuardBreak_Crouch,Conditional,Low,Full,Front,Guard broken crouching -- needs guard system
FS4,Hit,Frank_FS4_Hit_Spiral_CW,Conditional,Sweep,Full,Spin,Spiral fall clockwise -- needs sweep system
FS4,Hit,Frank_FS4_Hit_Spiral_CCW,Conditional,Sweep,Full,Spin,Spiral fall counter-clockwise -- needs sweep system
FS4,Hit,Frank_FS4_Hit_Lay_01,Conditional,High,Full,Ground,Hit while lying -- needs OTG
FS4,Hit,Frank_FS4_Hit_Lay_02,Conditional,High,Full,Ground,
FS4,Hit,Frank_FS4_Hit_Prone_01,Conditional,Low,Full,Ground,Hit while prone -- needs OTG
FS4,Hit,Frank_FS4_Hit_Prone_02,Conditional,Low,Full,Ground,
FS4,Parry,Frank_FS4_Parry_01_reAct,Conditional,High,Full,Front,Parried -- needs parry system
FS4,Parry,Frank_FS4_Parry_02_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_03_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_04_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_05_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_06_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_07_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_08_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_09_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Grab,Frank_FS4_Grab_01_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_02_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_03_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_04_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_05_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_06_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_07_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_Back_01_reAct,Grapple_Victim,,,Back,
FS4,Grab,Frank_FS4_Grab_Back_02_reAct,Grapple_Victim,,,Back,
FS4,Grab,Frank_FS4_Grab_Crouch_01_reAct,Grapple_Victim,,,Ground,
FS4,Grab,Frank_FS4_Grab_Crouch_02_reAct,Grapple_Victim,,,Ground,
FS4,Cinematic,Frank_FS4_Cinematic_Attack_1_reAct,Grapple_Victim,,,,Scripted finisher victim
FS4,Cinematic,Frank_FS4_Cinematic_Attack_2_reAct,Grapple_Victim,,,,
FS4,Cinematic,Frank_FS4_Cinematic_Attack_3_Wall_reAct,Grapple_Victim,,,Wall,
##############################################################################
# FS4 -- KO (death)
##############################################################################
FS4,KO,Frank_FS4_KO_High_01,KO,High,,Front,
FS4,KO,Frank_FS4_KO_High_02,KO,High,,Front,
FS4,KO,Frank_FS4_KO_High_03,KO,High,,Front,
FS4,KO,Frank_FS4_KO_High_04,KO,High,,Front,
FS4,KO,Frank_FS4_KO_Mid_01,KO,Mid,,Front,
FS4,KO,Frank_FS4_KO_Mid_02,KO,Mid,,Front,
FS4,KO,Frank_FS4_KO_Low_01,KO,Low,,Front,
##############################################################################
# FS4 -- UTILITY
##############################################################################
FS4,Getup,Frank_FS4_Getup_1_1,Getup,,,,
FS4,Getup,Frank_FS4_Getup_1_2,Getup,,,,
FS4,Getup,Frank_FS4_Getup_1_3_Crouch,Getup,,,,
FS4,Getup,Frank_FS4_Getup_1_4_Roll_F,Getup,,,,
FS4,Getup,Frank_FS4_Getup_1_5_Roll_B,Getup,,,,
FS4,Getup,Frank_FS4_Getup_2_1,Getup,,,,
FS4,Getup,Frank_FS4_Getup_2_2,Getup,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Roll_Back,SoftLanding,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Roll_Side_L,SoftLanding,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Roll_Side_R,SoftLanding,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Handspring,SoftLanding,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Spring,SoftLanding,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Tumble_Back,SoftLanding,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Tumble_Back2,SoftLanding,,,,
##############################################################################
# FRANK SLASH PACK -- DAMAGE REACTIONS (shared across all weapon character types)
# Prefix: Frank_Damage_*
# These supplement FS3/FS4 reactions in FrankHitReactionDB pools.
# Preview before assigning -- some recovery poses may look weapon-hit-specific.
##############################################################################
# -- Damage Normal (High level, directional)
Slash,Hit,Frank_Damage_High_F,Reaction,High,Lite,Front,Quick flinch forward
Slash,Hit,Frank_Damage_High_B,Reaction,High,Lite,Back,
Slash,Hit,Frank_Damage_High_L,Reaction,High,Lite,Left,
Slash,Hit,Frank_Damage_High_R,Reaction,High,Lite,Right,
Slash,Hit,Frank_Damage_High_StunDown,Conditional,High,Full,Front,Heavy -- staggers to ground -- needs stun system
# -- Damage Mid (directional)
Slash,Hit,Frank_Damage_Mid_F,Reaction,Mid,Lite,Front,
Slash,Hit,Frank_Damage_Mid_B,Reaction,Mid,Lite,Back,
Slash,Hit,Frank_Damage_Mid_L,Reaction,Mid,Lite,Left,
Slash,Hit,Frank_Damage_Mid_R,Reaction,Mid,Lite,Right,
Slash,Hit,Frank_Damage_Mid_StunDown,Conditional,Mid,Full,Front,Needs stun system
# -- Damage Low
Slash,Hit,Frank_Damage_Low_L1,Reaction,Low,Lite,Left,
Slash,Hit,Frank_Damage_Low_R1,Reaction,Low,Lite,Right,
Slash,Hit,Frank_Damage_Low_L2,Reaction,Low,Full,Left,
Slash,Hit,Frank_Damage_Low_R2,Reaction,Low,Full,Right,
Slash,Hit,Frank_Damage_Low_StunDown,Conditional,Low,Full,Front,Needs stun system
# -- Damage Strong (heavy full-body stagger -- no knockdown but significant)
# Strong_F1/F2: body doubles over and lifts off ground -- heavy weapon impact, too dramatic for punches
Slash,Hit,Frank_Damage_Strong_F1,Conditional,High,Full,Front,Weapon-only -- body folds in air
Slash,Hit,Frank_Damage_Strong_F2,Conditional,High,Full,Front,Weapon-only -- body folds in air
Slash,Hit,Frank_Damage_Strong_B1,Reaction,High,Full,Back,
Slash,Hit,Frank_Damage_Strong_B2,Reaction,High,Full,Back,Variant
Slash,Hit,Frank_Damage_Strong_L,Reaction,High,Full,Left,
Slash,Hit,Frank_Damage_Strong_R,Reaction,High,Full,Right,
Slash,Hit,Frank_Damage_Strong_L_Head,Conditional,High,Full,Left,Head precision -- weapon-specific
Slash,Hit,Frank_Damage_Strong_R_Head,Conditional,High,Full,Right,Head precision -- weapon-specific
Slash,Hit,Frank_Damage_Strong_L_Chest,Conditional,High,Full,Left,Chest precision -- weapon-specific
Slash,Hit,Frank_Damage_Strong_R_Chest,Conditional,High,Full,Right,Chest precision -- weapon-specific
Slash,Hit,Frank_Damage_Strong_L_Foot,Conditional,Low,Full,Left,Foot/leg -- weapon-specific
Slash,Hit,Frank_Damage_Strong_R_Foot,Conditional,Low,Full,Right,Foot/leg -- weapon-specific
# -- Damage KnockDown (sweep/trip result)
Slash,Hit,Frank_Damage_KnockDown_01,Conditional,Sweep,Full,Front,Needs sweep system
Slash,Hit,Frank_Damage_KnockDown_02,Conditional,Sweep,Full,Front,Needs sweep system
Slash,Hit,Frank_Damage_KnockDown_03,Conditional,Sweep,Full,Front,Needs sweep system
Slash,Hit,Frank_Damage_KnockDown_04,Conditional,Sweep,Full,Front,Needs sweep system
Slash,Hit,Frank_Damage_KnockDown_05,Conditional,Sweep,Full,Front,Needs sweep system
# -- Damage Air (juggle reactions -- needs launch system)
Slash,Hit,Frank_Damage_Air_Screw,Conditional,Launch,Full,Air,Needs launch system
Slash,Hit,Frank_Damage_Air,Conditional,Launch,Full,Air,
Slash,Hit,Frank_Damage_Air_Spin,Conditional,Launch,Full,Air,Spin in air
# -- Damage Wall (future wall-splat mechanic -- needs wall detect)
Slash,Hit,Frank_Damage_Wall_B,Conditional,High,Full,Wall,Needs wall detect
Slash,Hit,Frank_Damage_Wall_L,Conditional,High,Full,Wall,
Slash,Hit,Frank_Damage_Wall_R,Conditional,High,Full,Wall,
Slash,Hit,Frank_Damage_WallBound,Conditional,High,Full,Wall,Bounce off wall
# -- Damage Bound (ground bounce after knockdown -- needs OTG system)
Slash,Hit,Frank_Damage_Bound01,Conditional,Sweep,Full,Ground,Ground bounce -- needs OTG
Slash,Hit,Frank_Damage_Bound02,Conditional,Sweep,Full,Ground,
Slash,Hit,Frank_Damage_Bound03,Conditional,Sweep,Full,Ground,
Slash,Hit,Frank_Damage_Bound04,Conditional,Sweep,Full,Ground,
Slash,Hit,Frank_Damage_Bound05,Conditional,Sweep,Full,Ground,
Slash,Hit,Frank_Damage_Bound06,Conditional,Sweep,Full,Ground,
# -- Damage Sting (quick jab-flinch variant -- good for lite punches)
Slash,Hit,Frank_Damage_Sting_F,Reaction,Mid,Lite,Front,Sharp jab flinch
Slash,Hit,Frank_Damage_Sting_B,Reaction,Mid,Lite,Back,
Slash,Hit,Frank_Damage_Sting_L,Reaction,Mid,Lite,Left,
Slash,Hit,Frank_Damage_Sting_R,Reaction,Mid,Lite,Right,
