Category,Type,Move,Counter Move
01 Basic,Idle,Frank_FS4_Idle_Stand_Loop,
01 Basic,Idle,Frank_FS4_Idle_Crouch_Loop,
01 Basic,Idle,Frank_FS4_Idle_Prone_Loop,
01 Basic,Idle,Frank_FS4_Idle_Lay_Loop,
01 Basic,Step_Dash,Frank_FS4_Step_Forward,
01 Basic,Step_Dash,Frank_FS4_Step_Backward,
01 Basic,Step_Dash,Frank_FS4_Step_Crouch_Forward,
01 Basic,Step_Dash,Frank_FS4_Step_Crouch_Backward,
01 Basic,Step_Dash,Frank_FS4_Dash_Forward,
01 Basic,Step_Dash,Frank_FS4_Dash_Backward,
01 Basic,Defensive_Move,Frank_FS4_Duck,
01 Basic,Defensive_Move,Frank_FS4_Sway,
01 Basic,Defensive_Move,Frank_FS4_Slip_Left,
01 Basic,Defensive_Move,Frank_FS4_Slip_Right,
01 Basic,Defensive_Move,Frank_FS4_Duck_Step_Forward,
01 Basic,Defensive_Move,Frank_FS4_Duck_Step_Backward,
01 Basic,Defensive_Move,Frank_FS4_Duck_Step_Left,
01 Basic,Defensive_Move,Frank_FS4_Duck_Step_Right,
01 Basic,Defensive_Move,Frank_FS4_Sway_BackStep,
01 Basic,Defensive_Move,Frank_FS4_Weaving01,
01 Basic,Defensive_Move,Frank_FS4_Weaving02,
01 Basic,Defensive_Move,Frank_FS4_Defense_Low_Dodge1,
01 Basic,Defensive_Move,Frank_FS4_Defense_Low_Dodge2,
01 Basic,Defensive_Move,Frank_FS4_Defense_Low_Dodge3,
02  Attack 1,Punch L,Frank_FS4_Attack_Punch_L_01,Frank_FS4_Hit_High_Front_Lite
02  Attack 1,Punch L,Frank_FS4_Attack_Punch_L_02,Frank_FS4_Hit_High_Front_Lite
02  Attack 1,Punch L,Frank_FS4_Attack_Punch_L_03,Frank_FS4_Hit_High_Front_Lite
02  Attack 1,Punch L,Frank_FS4_Attack_Punch_L_04,Frank_FS4_Hit_High_Front_Lite
02  Attack 1,Punch L,Frank_FS4_Attack_Punch_L_05,Frank_FS4_Hit_High_Front
02  Attack 1,Punch L,Frank_FS4_Attack_Punch_L_06,Frank_FS4_Hit_High_Front
02  Attack 1,Punch L,Frank_FS4_Attack_Punch_L_07,Frank_FS4_Hit_High_Front
02  Attack 1,Punch L,Frank_FS4_Attack_Punch_L_08,Frank_FS4_Hit_High_Front
02  Attack 1,Punch L,Frank_FS4_Attack_Punch_L_09,Frank_FS4_Hit_High_Front
02  Attack 1,Punch R,Frank_FS4_Attack_Punch_R_01,Frank_FS4_Hit_High_Front_Lite
02  Attack 1,Punch R,Frank_FS4_Attack_Punch_R_02,Frank_FS4_Hit_High_Front_Lite
02  Attack 1,Punch R,Frank_FS4_Attack_Punch_R_03,Frank_FS4_Hit_High_Front_Lite
02  Attack 1,Punch R,Frank_FS4_Attack_Punch_R_04,Frank_FS4_Hit_High_Front_Lite
02  Attack 1,Punch R,Frank_FS4_Attack_Punch_R_05,Frank_FS4_Hit_High_Front_Lite
02  Attack 1,Punch R,Frank_FS4_Attack_Punch_R_06,Frank_FS4_Hit_High_Front
02  Attack 1,Punch R,Frank_FS4_Attack_Punch_R_07,Frank_FS4_Hit_High_Front
02  Attack 1,Punch R,Frank_FS4_Attack_Punch_R_08,Frank_FS4_Hit_High_Front
02  Attack 1,Punch R,Frank_FS4_Attack_Punch_R_09,Frank_FS4_Hit_High_Front
02  Attack 1,Punch R,Frank_FS4_Attack_Punch_R_10,Frank_FS4_Hit_High_Front
02  Attack 1,Kick L,Frank_FS4_Attack_Kick_L_01,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick L,Frank_FS4_Attack_Kick_L_02,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick L,Frank_FS4_Attack_Kick_L_03,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick L,Frank_FS4_Attack_Kick_L_04,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick L,Frank_FS4_Attack_Kick_L_05,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick L,Frank_FS4_Attack_Kick_L_06,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick L,Frank_FS4_Attack_Kick_L_07,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick L,Frank_FS4_Attack_Kick_L_08,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick L,Frank_FS4_Attack_Kick_L_09,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick L,Frank_FS4_Attack_Kick_L_10,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick L,Frank_FS4_Attack_Kick_L_11,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick L,Frank_FS4_Attack_Kick_L_12,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_01,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_02,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_03,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_04,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_05,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_06,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_07,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_08,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_09,Frank_FS4_Hit_Mid_Front_Lite
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_10,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_11,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_12,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_13,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_14,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_15,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_16,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_17,Frank_FS4_Hit_Mid_Front
02  Attack 1,Kick R,Frank_FS4_Attack_Kick_R_18,Frank_FS4_Hit_Mid_Front
03  Attack 2,Attacks_Crouch,Frank_FS4_Attack_Crouch_Punch_01,Frank_FS4_Hit_Low_Front_Lite
03  Attack 2,Attacks_Crouch,Frank_FS4_Attack_Crouch_Punch_02,Frank_FS4_Hit_Low_Front_Lite
03  Attack 2,Attacks_Crouch,Frank_FS4_Attack_Crouch_Punch_03,Frank_FS4_Hit_Low_Front
03  Attack 2,Attacks_Crouch,Frank_FS4_Attack_Crouch_Kick_01,Frank_FS4_Hit_Low_Front_Lite
03  Attack 2,Attacks_Crouch,Frank_FS4_Attack_Crouch_Kick_02,Frank_FS4_Hit_Low_Front_Lite
03  Attack 2,Attacks_Crouch,Frank_FS4_Attack_Crouch_Kick_03,Frank_FS4_Hit_Low_Front
03  Attack 2,Attacks_Standing_Up,Frank_FS4_Attack_Standing_Up_01,Frank_FS4_Hit_Mid_Front_Lite
03  Attack 2,Attacks_Standing_Up,Frank_FS4_Attack_Standing_Up_02,Frank_FS4_Hit_Mid_Front_Lite
03  Attack 2,Attacks_Standing_Up,Frank_FS4_Attack_Standing_Up_03,Frank_FS4_Hit_Mid_Front_Lite
03  Attack 2,Attacks_Standing_Up,Frank_FS4_Attack_Standing_Up_04,Frank_FS4_Hit_Mid_Front
03  Attack 2,Attacks_Standing_Up,Frank_FS4_Attack_Standing_Up_05,Frank_FS4_Hit_Mid_Front
03  Attack 2,Attacks_Standing_Up,Frank_FS4_Attack_Standing_Up_06,Frank_FS4_Hit_Mid_Front
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_01,Frank_FS4_Hit_Air_01
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_02,Frank_FS4_Hit_Air_01
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_03,Frank_FS4_Hit_Air_01
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_04,Frank_FS4_Hit_Air_01
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_05,Frank_FS4_Hit_Air_01
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_06,Frank_FS4_Hit_Air_01
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_07,Frank_FS4_Hit_Air_01
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_08,Frank_FS4_Hit_Air_01
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_09,Frank_FS4_Hit_Air_03
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_10,Frank_FS4_Hit_Air_03
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_11,Frank_FS4_Hit_Air_03
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_12,Frank_FS4_Hit_Air_03
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_13,Frank_FS4_Hit_Air_03
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_14,Frank_FS4_Hit_Air_03
03  Attack 2,Attack_Jump,Frank_FS4_Attack_Jump_15,Frank_FS4_Hit_Air_03
03  Attack 2,Attack_Somersault,Frank_FS4_Attack_Somersault_01,Frank_FS4_Hit_Air_02_Low
03  Attack 2,Attack_Somersault,Frank_FS4_Attack_Somersault_02,Frank_FS4_Hit_Air_02_Low
03  Attack 2,Attack_Somersault,Frank_FS4_Attack_Somersault_03,Frank_FS4_Hit_Air_02_Low
03  Attack 2,Attack_Wall,Frank_FS4_Attack_Wall_Dodge,
03  Attack 2,Attack_Wall,Frank_FS4_Attack_Wall_01,Frank_FS4_Hit_Wall_Bound
03  Attack 2,Attack_Wall,Frank_FS4_Attack_Wall_02,Frank_FS4_Hit_Wall_Bound
03  Attack 2,Attack_Wall,Frank_FS4_Attack_Wall_03,Frank_FS4_Hit_Wall_Bound
03  Attack 2,Attack_Wall,Frank_FS4_Attack_Wall_04,Frank_FS4_Hit_Wall_Bound
04  Defence,Defence,Frank_FS4_Defence_Loop,
04  Defence,Defence,Frank_FS4_Defence_High_F_In_Place,
04  Defence,Defence,Frank_FS4_Defence_High_F,
04  Defence,Defence,Frank_FS4_Defence_High_L,
04  Defence,Defence,Frank_FS4_Defence_High_R,
04  Defence,Defence,Frank_FS4_Defence_Mid_Crouch_Loop,
04  Defence,Defence,Frank_FS4_Defence_Mid_Crouch_F_In_Place,
04  Defence,Defence,Frank_FS4_Defence_Mid_Crouch_F,
04  Defence,Defence,Frank_FS4_Defence_Mid_Crouch_L,
04  Defence,Defence,Frank_FS4_Defence_Mid_Crouch_R,
04  Defence,Defence,Frank_FS4_Defence_Low_Loop,
04  Defence,Defence,Frank_FS4_Defence_Low_F_In_Place,
04  Defence,Defence,Frank_FS4_Defence_Low_F,
04  Defence,Defence,Frank_FS4_Defence_Low_L,
04  Defence,Defence,Frank_FS4_Defence_Low_R,
04  Defence,Defence,Frank_FS4_Defence_Air_Loop,
04  Defence,Defence,Frank_FS4_Defence_Air_F_In_Place,
04  Defence,Defence,Frank_FS4_Defence_Air_F,
04  Defence,Defence,Frank_FS4_Defence_Air_L,
04  Defence,Defence,Frank_FS4_Defence_Air_R,
04  Defence,Defence,Frank_FS4_Defence_Mid_Loop,
04  Defence,Defence,Frank_FS4_Defence_Mid_F_In_Place,
04  Defence,Defence,Frank_FS4_Defence_Mid_F,
04  Defence,Defence,Frank_FS4_Defence_Mid_L,
04  Defence,Defence,Frank_FS4_Defence_Mid_R,
04  Defence,Defence,Frank_FS4_DefenceCounter,
04  Defence,Defence,Frank_FS4_DefenceCounter_Impact,
04  Defence,Defence,Frank_FS4_Defence_Break,
04  Defence,Strong_Defence,Frank_FS4_Strong_Defence_High_1,
04  Defence,Strong_Defence,Frank_FS4_Strong_Defence_High_2,
04  Defence,Strong_Defence,Frank_FS4_Strong_Defence_Mid_1,
04  Defence,Strong_Defence,Frank_FS4_Strong_Defence_Mid_2,
04  Defence,Strong_Defence,Frank_FS4_Strong_Defence_Mid_Crouch_1,
04  Defence,Strong_Defence,Frank_FS4_Strong_Defence_Mid_Crouch_2,
04  Defence,Strong_Defence,Frank_FS4_Strong_Defence_Low,
05  Combination All,,Frank_FS4_Combination_01_All,Frank_FS4_Hit_High_Front
05  Combination All,,Frank_FS4_Combination_02_All,Frank_FS4_Hit_High_Front
05  Combination All,,Frank_FS4_Combination_03_All,Frank_FS4_Hit_High_Front
05  Combination All,,Frank_FS4_Combination_04_All,Frank_FS4_Hit_High_Front
05  Combination All,,Frank_FS4_Combination_05_All,Frank_FS4_Hit_High_Front
05  Combination All,,Frank_FS4_Combination_06_All,Frank_FS4_Hit_High_Front
05  Combination All,,Frank_FS4_Combination_07_All,Frank_FS4_Hit_High_Front
05  Combination All,,Frank_FS4_Combination_08_All,Frank_FS4_Hit_High_Front
05  Combination All,,Frank_FS4_Combination_09A_All,Frank_FS4_Hit_High_Front
05  Combination All,,Frank_FS4_Combination_09B_All,Frank_FS4_Hit_High_Front
05  Combination All,,Frank_FS4_Combination_09C_All,Frank_FS4_Hit_High_Front
05  Combination All,,Frank_FS4_Combination_10A_All,Frank_FS4_Hit_High_Front
05  Combination All,,Frank_FS4_Combination_10B_All,Frank_FS4_Hit_High_Front
06  Atk_Back,,Frank_FS4_Attack_Back_01,Frank_FS4_Hit_Back_01
06  Atk_Back,,Frank_FS4_Attack_Back_02,Frank_FS4_Hit_Back_01
06  Atk_Back,,Frank_FS4_Attack_Back_03,Frank_FS4_Hit_Back_01
06  Atk_Back,,Frank_FS4_Attack_Back_04,Frank_FS4_Hit_Crouch_Back_01
06  Atk_Back,,Frank_FS4_Attack_Back_05,Frank_FS4_Hit_Crouch_Back_01
06  Atk_Back,,Frank_FS4_Attack_Back_06,Frank_FS4_Hit_Crouch_Back_01
06  Atk_Back,,Frank_FS4_Attack_Back_07,Frank_FS4_Hit_Crouch_Back_01
07  Parry,,Frank_FS4_Parry_01,Frank_FS4_Parry_01_reAct
07  Parry,,Frank_FS4_Parry_02,Frank_FS4_Parry_02_reAct
07  Parry,,Frank_FS4_Parry_03,Frank_FS4_Parry_03_reAct
07  Parry,,Frank_FS4_Parry_04,Frank_FS4_Parry_04_reAct
