Assassin    86 motions,,Warrior   101 motions,,Katana   125 motions,,Dual   88 motions,,2Handed   57 motions,,Spear   84 motions,,Great Sword   75 motions,,Whip   114 motions,,Sword 2   175 motion,,Damages
,,,,,,,,,,,,,,,,,,
Frank_RPG_Assassin_Unequip_Idle,,Frank_RPG_Idle,,Frank_RPG_Katana_Unequip_Idle,,Frank_RPG_Dual_Idle,,Frank_RPG_2Hand_Idle,,Frank_RPG_Spear_Unequip_Idle,,Frank_RPG@GreatSword_Unequip_Idle,,Frank Assets,,,,
Frank_RPG_Assassin_Equip,,Frank_RPG_Warrior_Draw,,Frank_RPG_Katana_Stance1_Equip,,,,,,Frank_RPG_Spear_Equip,,Frank_RPG@GreatSword_Equip,,01_Whip_Equip,,Equip,,Damage Normal
Frank_RPG_Assassin_Equip_Idle,,Frank_RPG_Warrior_Idle,,Frank_RPG_Katana_Stance1_Idle,,Frank_RPG_Dual_Unequip_Idle,,Frank_RPG_2Hand_Run,,Frank_RPG_Spear_Equip_Idle,,Frank_RPG@GreatSword_Equip_Idle,,Frank_Whip@Unequip_Idle,,Frank_Sword2_Unequip_Idle,,Frank_Damage_High_F
Frank_RPG_Assassin_Unequip,,,,Frank_RPG_Katana_Unequip,,Frank_RPG_Dual_Equip,,,,Frank_RPG_Spear_Unequip,,Frank_RPG@GreatSword_Unequip,,Frank_Whip@Equip,,Frank_Sword2_Equip,,Frank_Damage_High_B
,,,,,,,,Frank_RPG_2Hand_Walk_F,,,,,,Frank_Whip@Equip_Idle,,Frank_Sword2_Equip_Idle,,Frank_Damage_High_L
Frank_RPG_Assassin_Run01,,Frank_RPG_Warrior_Run01,,Frank_RPG_Katana_Stance1_to_2,,Frank_RPG_Dual_Run01,,Frank_RPG_2Hand_Walk_B,,Frank_RPG_Spear_Equip_Run01,,Frank_RPG@GreatSword_Equip_Run01,,Frank_Whip@Unequip,,Frank_Sword2_Unequip,,Frank_Damage_High_R
Frank_RPG_Assassin_Run02,,Frank_RPG_Warrior_Run02,,Frank_RPG_Katana_Stance2_Idle,,Frank_RPG_Dual_Run02,,Frank_RPG_2Hand_Walk_L,,Frank_RPG_Spear_Equip_Run02,,Frank_RPG@GreatSword_Equip_Run02,,,,,,Frank_Damage_High_StunDown
,,,,Frank_RPG_Katana_Stance2_to_1,,Frank_RPG_Dual_Run03_Faster,,Frank_RPG_2Hand_Walk_R,,,,,,02_Whip_Evade,,Evade,,
Frank_RPG_Assassin_Step_F,,Frank_RPG_Warrior_Step_F,,Frank_RPG_Katana_Stance1_to_3,,Frank_RPG_Dual_Step_F,,,,Frank_RPG_Spear_Step_F,,Frank_RPG@GreatSword_Step_F,,Frank_Whip@Evade_F,,Frank_Sword2_Evade_F,,Frank_Damage_Mid_F
Frank_RPG_Assassin_Step_B,,Frank_RPG_Warrior_Step_B,,Frank_RPG_Katana_Stance3_Idle,,Frank_RPG_Dual_Step_B,,Frank_RPG_2Hand_Jump,,Frank_RPG_Spear_Step_B,,Frank_RPG@GreatSword_Step_B,,Frank_Whip@Evade_L,,Frank_Sword2_Evade_L,,Frank_Damage_Mid_B
Frank_RPG_Assassin_Step_L,,Frank_RPG_Warrior_Step_L,,Frank_RPG_Katana_Stance3_to_1,,Frank_RPG_Dual_Step_L,,Frank_RPG_2Hand_Jump_Running,,Frank_RPG_Spear_Step_L,,Frank_RPG@GreatSword_Step_L,,Frank_Whip@Evade_R,,Frank_Sword2_Evade_R,,Frank_Damage_Mid_L
Frank_RPG_Assassin_Step_R,,Frank_RPG_Warrior_Step_R,,,,Frank_RPG_Dual_Step_R,,Frank_RPG_2Hand_Jump_In_Place,,Frank_RPG_Spear_Step_R,,Frank_RPG@GreatSword_Step_R,,Frank_Whip@Evade_B,,Frank_Sword2_Evade_B,,Frank_Damage_Mid_R
,,,,,,,,,,,,,,,,Frank_Sword2_Evade_FL,,Frank_Damage_Mid_StunDown
Frank_RPG_Assassin_Evade_F,,Frank_RPG_Warrior_Evade_F,,Frank_RPG_Katana_Run01,,Frank_RPG_Dual_Evade_F,,Frank_RPG_2Hand_Guard,,Frank_RPG_Spear_Evade_F,,Frank_RPG@GreatSword_Evade_F,,03_1_Whip_Locomotion(RM),,Frank_Sword2_Evade_FR,,
Frank_RPG_Assassin_Evade_B,,Frank_RPG_Warrior_Evade_B,,Frank_RPG_Katana_Run_Stance2,,Frank_RPG_Dual_Evade_B,,Frank_RPG_2Hand_Block,,Frank_RPG_Spear_Evade_B,,Frank_RPG@GreatSword_Evade_B,,03_2_Whip_Locomotion(IP),,Frank_Sword2_Evade_BL,,Frank_Damage_Low_L1
Frank_RPG_Assassin_Evade_L,,Frank_RPG_Warrior_Evade_L,,Frank_RPG_Katana_Run02,,Frank_RPG_Dual_Evade_L,,,,Frank_RPG_Spear_Evade_L,,Frank_RPG@GreatSword_Evade_L,,Frank_Whip@8Way_Run_F,,Frank_Sword2_Evade_BR,,Frank_Damage_Low_R1
Frank_RPG_Assassin_Evade_R,,Frank_RPG_Warrior_Evade_R,,Frank_RPG_Katana_Run_Stance3,,Frank_RPG_Dual_Evade_R,,Frank_RPG_2Hand_Hit01,,Frank_RPG_Spear_Evade_R,,Frank_RPG@GreatSword_Evade_R,,Frank_Whip@8Way_Run_B,,,,Frank_Damage_Low_L2
,,,,,,,,Frank_RPG_2Hand_Hit02,,,,,,Frank_Whip@8Way_Run_FL,,,,Frank_Damage_Low_R2
Frank_RPG_Assassin_Tumbling_F,,Frank_RPG_Warrior_Walk,,Frank_RPG_Katana_Step_F,,Frank_RPG_Dual_Walk,,Frank_RPG_2Hand_Hit03,,Frank_RPG_Spear_Tumbling_F,,Frank_RPG@GreatSword_Unequip_Walk,,Frank_Whip@8Way_Run_FR,,Locomotion,,Frank_Damage_Low_StunDown
Frank_RPG_Assassin_Tumbling_B,,Frank_RPG_Warrior_Walk_Faster,,Frank_RPG_Katana_Step_B,,Frank_RPG_Dual_Walk_Faster,,Frank_RPG_2Hand_Hit_Knockback,,Frank_RPG_Spear_Tumbling_B,,Frank_RPG@GreatSword_Unequip_Walk_Faster,,Frank_Whip@8Way_Run_L,,Frank_Sword2_8Way_Run_F,,
Frank_RPG_Assassin_Tumbling_L,,Frank_RPG_Run,,Frank_RPG_Katana_Step_L,,Frank_RPG_Dual_Unequip_Run,,Frank_RPG_2Hand_Hit_Knockdown,,Frank_RPG_Spear_Tumbling_L,,Frank_RPG@GreatSword_Unequip_Run,,Frank_Whip@8Way_Run_R,,Frank_Sword2_8Way_Run_B,,
Frank_RPG_Assassin_Tumbling_R,,Frank_RPG_Run_Faster,,Frank_RPG_Katana_Step_R,,,,Frank_RPG_2Hand_Hit_Knockdown_Loop,,Frank_RPG_Spear_Tumbling_R,,Frank_RPG@GreatSword_Unequip_Run_Faster,,Frank_Whip@8Way_Run_BL,,Frank_Sword2_8Way_Run_FL,,Damage Strong
,,Frank_RPG_Warrior_8Way_Walk_F,,,,Frank_RPG_Dual_4Way_Walk_F,,,,,,,,Frank_Whip@8Way_Run_BR,,Frank_Sword2_8Way_Run_FR,,Frank_Damage_Strong_F1
Frank_RPG_Assassin_Walk,,Frank_RPG_Warrior_8Way_Walk_B,,Frank_RPG_Katana_Evade_F,,Frank_RPG_Dual_4Way_Walk_B,,Frank_RPG_2Hand_Getup,,Frank_RPG_Spear_Walk,,Frank_RPG@GreatSword_8Way_Walk_F,,,,Frank_Sword2_8Way_Run_L,,Frank_Damage_Strong_F2
Frank_RPG_Assassin_Walk_Faster,,Frank_RPG_Warrior_8Way_Walk_L,,Frank_RPG_Katana_Evade_B,,Frank_RPG_Dual_4Way_Walk_L,,,,Frank_RPG_Spear_Walk_Faster,,Frank_RPG@GreatSword_8Way_Walk_B,,Frank_Whip@8Way_Walk_F,,Frank_Sword2_8Way_Run_R,,Frank_Damage_Strong_B1
Frank_RPG_Assassin_Unequip_Run,,Frank_RPG_Warrior_8Way_Walk_R,,Frank_RPG_Katana_Evade_L,,Frank_RPG_Dual_4Way_Walk_R,,Frank_RPG_2Hand_Death01,,Frank_RPG_Spear_Unequip_Run,,Frank_RPG@GreatSword_8Way_Walk_L,,Frank_Whip@8Way_Walk_B,,Frank_Sword2_8Way_Run_BL,,Frank_Damage_Strong_B2
Frank_RPG_Assassin_Unequip_Run_Faster,,Frank_RPG_Warrior_8Way_Walk_FL,,Frank_RPG_Katana_Evade_R,,,,Frank_RPG_2Hand_Death02,,Frank_RPG_Spear_Unequip_Run_Faster,,Frank_RPG@GreatSword_8Way_Walk_R,,Frank_Whip@8Way_Walk_FL,,Frank_Sword2_8Way_Run_BR,,Frank_Damage_Strong_L
,,Frank_RPG_Warrior_8Way_Walk_FR,,,,Frank_RPG_Dual_Jump_01,,,,,,Frank_RPG@GreatSword_8Way_Walk_FL,,Frank_Whip@8Way_Walk_FR,,,,Frank_Damage_Strong_R
Frank_RPG_Assassin_8Way_Walk_F,,Frank_RPG_Warrior_8Way_Walk_BL,,Frank_RPG_Katana_Tumbling_F,,Frank_RPG_Dual_Jump_02,,Frank_RPG_2Hand_Skill01_WhirlWind,,,,Frank_RPG@GreatSword_8Way_Walk_FR,,Frank_Whip@8Way_Walk_L,,Frank_Sword2_8Way_Walk_F,,Frank_Damage_Strong_L_Head
Frank_RPG_Assassin_8Way_Walk_B,,Frank_RPG_Warrior_8Way_Walk_BR,,Frank_RPG_Katana_Tumbling_B,,,,Frank_RPG_2Hand_Skill02_Rolling,,Frank_RPG_Spear_8Way_Walk_F,,Frank_RPG@GreatSword_8Way_Walk_BL,,Frank_Whip@8Way_Walk_R,,Frank_Sword2_8Way_Walk_B,,Frank_Damage_Strong_R_Head
Frank_RPG_Assassin_8Way_Walk_L,,,,Frank_RPG_Katana_Tumbling_L,,Frank_RPG_Dual_Jump_ZeroHeight,,,,Frank_RPG_Spear_8Way_Walk_B,,Frank_RPG@GreatSword_8Way_Walk_BR,,Frank_Whip@8Way_Walk_BL,,Frank_Sword2_8Way_Walk_FL,,Frank_Damage_Strong_L_Chest
Frank_RPG_Assassin_8Way_Walk_R,,Frank_RPG_Warrior_8Way_Run_F,,Frank_RPG_Katana_Tumbling_R,,,,,,Frank_RPG_Spear_8Way_Walk_L,,,,Frank_Whip@8Way_Walk_BR,,Frank_Sword2_8Way_Walk_FR,,Frank_Damage_Strong_R_Chest
Frank_RPG_Assassin_8Way_Walk_FL,,Frank_RPG_Warrior_8Way_Run_B,,,,Frank_RPG_Dual_Guard,,Frank_RPG_2Hand_Combo01_All,,Frank_RPG_Spear_8Way_Walk_R,,,,,,Frank_Sword2_8Way_Walk_L,,Frank_Damage_Strong_L_Foot
Frank_RPG_Assassin_8Way_Walk_FR,,Frank_RPG_Warrior_8Way_Run_L,,Frank_RPG_Katana_Walk,,Frank_RPG_Dual_Block,,Frank_RPG_2Hand_Combo02_All,,Frank_RPG_Spear_8Way_Walk_FL,,Frank_RPG@GreatSword_8Way_Run_F,,,,Frank_Sword2_8Way_Walk_R,,Frank_Damage_Strong_R_Foot
Frank_RPG_Assassin_8Way_Walk_BL,,Frank_RPG_Warrior_8Way_Run_R,,Frank_RPG_Katana_Walk_Faster,,,,Frank_RPG_2Hand_Combo03_All,,Frank_RPG_Spear_8Way_Walk_FR,,Frank_RPG@GreatSword_8Way_Run_B,,Frank_Whip@8Way_Walk_Guard_F,,Frank_Sword2_8Way_Walk_BL,,
Frank_RPG_Assassin_8Way_Walk_BR,,Frank_RPG_Warrior_8Way_Run_FL,,Frank_RPG_Katana_Unequip_Run,,Frank_RPG_Dual_Hit01,,Frank_RPG_2Hand_Combo04_All,,Frank_RPG_Spear_8Way_Walk_BL,,Frank_RPG@GreatSword_8Way_Run_L,,Frank_Whip@8Way_Walk_Guard_B,,Frank_Sword2_8Way_Walk_BR,,Damage Knock Down
,,Frank_RPG_Warrior_8Way_Run_FR,,Frank_RPG_Katana_Unequip_Run_Faster,,Frank_RPG_Dual_Hit02,,Frank_RPG_2Hand_Combo05_All,,Frank_RPG_Spear_8Way_Walk_BR,,Frank_RPG@GreatSword_8Way_Run_R,,Frank_Whip@8Way_Walk_Guard_L,,,,Frank_Damage_KnockDown_01
Frank_RPG_Assassin_8Way_Run_F,,Frank_RPG_Warrior_8Way_Run_BL,,,,Frank_RPG_Dual_Hit03,,,,,,Frank_RPG@GreatSword_8Way_Run_FL,,Frank_Whip@8Way_Walk_Guard_R,,Frank_Sword2_8Way_Walk_Guard_F,,Frank_Damage_KnockDown_02
Frank_RPG_Assassin_8Way_Run_B,,Frank_RPG_Warrior_8Way_Run_BR,,,,Frank_RPG_Dual_Hit_Knockback,,Frank_RPG_2Hand_Combo01_1,,,,Frank_RPG@GreatSword_8Way_Run_FR,,Frank_Whip@8Way_Walk_Guard_FL,,Frank_Sword2_8Way_Walk_Guard_B,,Frank_Damage_KnockDown_03
Frank_RPG_Assassin_8Way_Run_L,,,,8 way,,Frank_RPG_Dual_Hit_Knockdown,,Frank_RPG_2Hand_Combo01_2,,Frank_RPG_Spear_8Way_Run_F,,Frank_RPG@GreatSword_8Way_Run_BL,,Frank_Whip@8Way_Walk_Guard_FR,,Frank_Sword2_8Way_Walk_Guard_FL,,Frank_Damage_KnockDown_04
Frank_RPG_Assassin_8Way_Run_R,,,,,,Frank_RPG_Dual_Hit_Knockdown_Loop,,Frank_RPG_2Hand_Combo01_3,,Frank_RPG_Spear_8Way_Run_B,,Frank_RPG@GreatSword_8Way_Run_BR,,Frank_Whip@8Way_Walk_Guard_BL,,Frank_Sword2_8Way_Walk_Guard_FR,,Frank_Damage_KnockDown_05
Frank_RPG_Assassin_8Way_Run_FL,,Frank_RPG_Warrior_Jump_01,,Frank_RPG_Katana_8Way_Walk_F,,,,Frank_RPG_2Hand_Combo01_4,,Frank_RPG_Spear_8Way_Run_L,,,,Frank_Whip@8Way_Walk_Guard_BR,,Frank_Sword2_8Way_Walk_Guard_L,,
Frank_RPG_Assassin_8Way_Run_FR,,Frank_RPG_Warrior_Jump_02,,Frank_RPG_Katana_8Way_Walk_B,,Frank_RPG_Dual_Getup,,,,Frank_RPG_Spear_8Way_Run_R,,Frank_RPG@GreatSword_Jump,,,,Frank_Sword2_8Way_Walk_Guard_R,,
Frank_RPG_Assassin_8Way_Run_BL,,,,Frank_RPG_Katana_8Way_Walk_L,,,,Frank_RPG_2Hand_Combo02_1,,Frank_RPG_Spear_8Way_Run_FL,,,,Frank_Whip@Unequip_Run_Turbo1,,Frank_Sword2_8Way_Walk_Guard_BL,,Damage Stun
Frank_RPG_Assassin_8Way_Run_BR,,,,Frank_RPG_Katana_8Way_Walk_R,,Frank_RPG_Dual_Die,,Frank_RPG_2Hand_Combo02_2,,Frank_RPG_Spear_8Way_Run_FR,,Frank_RPG@GreatSword_Jump_ZeroHeight,,Frank_Whip@Unequip_Run_Turbo2,,Frank_Sword2_8Way_Walk_Guard_BR,,Frank_Damage_Stun01_start
,,Frank_RPG_Warrior_Jump_ZeroHeight,,Frank_RPG_Katana_8Way_Walk_FL,,,,,,Frank_RPG_Spear_8Way_Run_BL,,,,,,,,Frank_Damage_Stun01_loop
Frank_RPG_Assassin_Jump_01,,,,Frank_RPG_Katana_8Way_Walk_FR,,,,Frank_RPG_2Hand_Combo03_1,,Frank_RPG_Spear_8Way_Run_BR,,Frank_RPG@GreatSword_Guard,,04_Whip_Jump,,,,Frank_Damage_Stun01_end
Frank_RPG_Assassin_Jump_02,,Frank_RPG_Warrior_Guard,,Frank_RPG_Katana_8Way_Walk_BL,,Frank_RPG_Dual_Unequip,,Frank_RPG_2Hand_Combo03_2,,,,Frank_RPG@GreatSword_Block,,Frank_Whip@Jump_01,,Sprint,,
,,Frank_RPG_Warrior_Block,,Frank_RPG_Katana_8Way_Walk_BR,,,,Frank_RPG_2Hand_Combo03_3,,Frank_RPG_Spear_Jump_01,,,,Frank_Whip@Jump_02,,Frank_Sword2_equip_Run_Turbo1,,Frank_Damage_Stun02_start
,,,,,,Frank_RPG_Dual_Combo01_All,,,,Frank_RPG_Spear_Jump_02,,Frank_RPG@GreatSword_Hit01,,Frank_Whip@Jump_03,,Frank_Sword2_equip_Run_Turbo2,,Frank_Damage_Stun02_loop
Frank_RPG_Assassin_Jump_ZeroHeight,,Frank_RPG_Warrior_Hit01,,Frank_RPG_Katana_8Way_S2_Walk_F,,Frank_RPG_Dual_Combo02_All,,Frank_RPG_2Hand_Combo04_1,,,,Frank_RPG@GreatSword_Hit02,,,,,,Frank_Damage_Stun02_end
,,Frank_RPG_Warrior_Hit02,,Frank_RPG_Katana_8Way_S2_Walk_B,,Frank_RPG_Dual_Combo03_All,,Frank_RPG_2Hand_Combo04_2,,,,Frank_RPG@GreatSword_Hit03,,Frank_Whip@Jump_01_Start_0Height,,Frank_Sword2_Unequip_Run_Turbo1,,
Frank_RPG_Assassin_Guard,,Frank_RPG_Warrior_Hit03,,Frank_RPG_Katana_8Way_S2_Walk_L,,Frank_RPG_Dual_Combo04_All,,Frank_RPG_2Hand_Combo04_3,,Frank_RPG_Spear_Jump_ZeroHeight,,Frank_RPG@GreatSword_Hit_Knockback,,Frank_Whip@Jump_01_Air_0Height,,Frank_Sword2_Unequip_Run_Turbo2,,Frank_Damage_Stun03_start
Frank_RPG_Assassin_Block,,Frank_RPG_Warrior_Hit_Knockback,,Frank_RPG_Katana_8Way_S2_Walk_R,,Frank_RPG_Dual_Combo05_All,,Frank_RPG_2Hand_Combo04_4,,,,Frank_RPG@GreatSword_Hit_Knockdown,,Frank_Whip@Jump_01_End_0Height,,,,Frank_Damage_Stun03_loop
,,Frank_RPG_Warrior_Hit_Knockdown,,Frank_RPG_Katana_8Way_S2_Walk_FL,,Frank_RPG_Dual_Combo06_All,,,,Frank_RPG_Spear_Guard,,Frank_RPG@GreatSword_Hit_Knockdown_Loop,,,,,,Frank_Damage_Stun03_end
Frank_RPG_Assassin_Hit01,,Frank_RPG_Warrior_Hit_Knockdown_Loop,,Frank_RPG_Katana_8Way_S2_Walk_FR,,Frank_RPG_Dual_Combo07_All,,Frank_RPG_2Hand_Combo05_1,,Frank_RPG_Spear_Block,,,,Frank_Whip@Jump_Double,,Jump,,
Frank_RPG_Assassin_Hit02,,,,Frank_RPG_Katana_8Way_S2_Walk_BL,,,,Frank_RPG_2Hand_Combo05_2,,,,Frank_RPG@GreatSword_Getup01,,,,Frank_Sword2_Jump_01_All,,Frank_Damage_Stun04_start
Frank_RPG_Assassin_Hit03,,Frank_RPG_Warrior_Getup,,Frank_RPG_Katana_8Way_S2_Walk_BR,,Frank_RPG_Dual_Skill01_WhirlWind,,,,Frank_RPG_Spear_Hit01,,,,Frank_Whip@Jump_01_0Height,,Frank_Sword2_Jump_02_All,,Frank_Damage_Stun04_loop
Frank_RPG_Assassin_Hit_Knockback,,,,,,Frank_RPG_Dual_Skill02_Rolling,,Frank_RPG_2Hand_Evade_F,,Frank_RPG_Spear_Hit02,,Frank_RPG@GreatSword_Die01,,Frank_Whip@Jump_02_0Height,,Frank_Sword2_Jump_03_All,,Frank_Damage_Stun04_end
Frank_RPG_Assassin_Hit_Knockdown,,Frank_RPG_Warrior_Die,,Frank_RPG_Katana_8Way_GuardWalk_F,,Frank_RPG_Dual_Skill03_PowerAttack,,Frank_RPG_2Hand_Evade_B,,Frank_RPG_Spear_Hit03,,Frank_RPG@GreatSword_Die02,,Frank_Whip@Jump_03_0Height,,,,
Frank_RPG_Assassin_Hit_Knockdown_Loop,,Frank_RPG_Warrior_Die02,,Frank_RPG_Katana_8Way_GuardWalk_B,,Frank_RPG_Dual_Skill04_InfinitySlash,,Frank_RPG_2Hand_Evade_L,,Frank_RPG_Spear_Hit_Knockback,,Frank_RPG@GreatSword_Die03,,,,Frank_Sword2_Jump_01_All_0_Height,,Frank_Damage_Stun05_start
,,Frank_RPG_Warrior_Putup,,Frank_RPG_Katana_8Way_GuardWalk_L,,,,Frank_RPG_2Hand_Evade_R,,Frank_RPG_Spear_Hit_Knockdown,,Frank_RPG@GreatSword_Die04,,05_Whip_Hit,,Frank_Sword2_Jump_02_All_0_Height,,Frank_Damage_Stun05_loop
Frank_RPG_Assassin_Getup01,,,,Frank_RPG_Katana_8Way_GuardWalk_R,,Frank_RPG_Dual_Air_Combo_All,,,,Frank_RPG_Spear_Hit_Knockdown_Loop,,Frank_RPG@GreatSword_Die05,,Frank_Whip@Guard,,Frank_Sword2_Jump_03_All_0_Height,,Frank_Damage_Stun05_end
Frank_RPG_Assassin_Getup02,,Frank_RPG_Warrior_4Way_Guard_Walk_F,,Frank_RPG_Katana_8Way_GuardWalk_FL,,,,Frank_RPG_2Hand_Step_F,,,,,,Frank_Whip@Block,,,,
,,Frank_RPG_Warrior_4Way_Guard_Walk_B,,Frank_RPG_Katana_8Way_GuardWalk_FR,,Frank_RPG_Dual_Combo01_1,,Frank_RPG_2Hand_Step_B,,Frank_RPG_Spear_Getup01,,,,,,Frank_Sword2_Jump_01_Start,,
Frank_RPG_Assassin_Die01,,Frank_RPG_Warrior_4Way_Guard_Walk_L,,Frank_RPG_Katana_8Way_GuardWalk_BL,,Frank_RPG_Dual_Combo01_2,,Frank_RPG_2Hand_Step_L,,Frank_RPG_Spear_Getup02,,Frank_RPG@GreatSword_Attack01,,,,Frank_Sword2_Jump_01_Air,,Damage Wall
Frank_RPG_Assassin_Die02,,Frank_RPG_Warrior_4Way_Guard_Walk_R,,Frank_RPG_Katana_8Way_GuardWalk_BR,,Frank_RPG_Dual_Combo01_3,,Frank_RPG_2Hand_Step_R,,,,Frank_RPG@GreatSword_Attack02,,Frank_Whip@Hit01,,Frank_Sword2_Jump_01_End,,Frank_Damage_Wall_B
,,,,,,Frank_RPG_Dual_Combo01_4,,,,Frank_RPG_Spear_Die01,,Frank_RPG@GreatSword_Attack03,,Frank_Whip@Hit02,,Frank_Sword2_Jump_01_Air_0_Height,,Frank_Damage_Wall_L
Frank_RPG_Assassin_Attack01,,Frank_RPG_Warrior_4Way_Block,,Frank_RPG_Katana_8Way_Run_F,,,,Frank_RPG_2Hand_8Way_Run_F,,Frank_RPG_Spear_Die02,,Frank_RPG@GreatSword_Attack04,,Frank_Whip@Hit03,,,,Frank_Damage_Wall_R
