Assassin    86 motions,,Warrior   101 motions,,Katana   125 motions,,Dual   88 motions,,2Handed   57 motions,,Spear   84 motions,,Great Sword   75 motions,,Whip   114 motions,,Sword 2   175 motion,,Damages
Frank_RPG_Assassin_Attack02,,,,Frank_RPG_Katana_8Way_Run_B,,,,Frank_RPG_2Hand_8Way_Run_B,,Frank_RPG_Spear_Die03,,,,Frank_Whip@Hit04,,Frank_Sword2_Jump_02_Start,,Frank_Damage_WallBound
Frank_RPG_Assassin_Attack03,,,,Frank_RPG_Katana_8Way_Run_L,,Frank_RPG_Dual_Combo02_1,,Frank_RPG_2Hand_8Way_Run_L,,Frank_RPG_Spear_Die04,,,,Frank_Whip@Hit05,,Frank_Sword2_Jump_02_Air,,
Frank_RPG_Assassin_Attack04,,Frank_RPG_Warrior_ShieldAttack01,,Frank_RPG_Katana_8Way_Run_R,,Frank_RPG_Dual_Combo02_2,,Frank_RPG_2Hand_8Way_Run_R,,Frank_RPG_Spear_Die05,,Frank_RPG@GreatSword_Combo01_All,,Frank_Whip@Hit06,,Frank_Sword2_Jump_02_End,,
Frank_RPG_Assassin_Attack05,,Frank_RPG_Warrior_ShieldAttack02,,Frank_RPG_Katana_8Way_Run_FL,,Frank_RPG_Dual_Combo02_3,,Frank_RPG_2Hand_8Way_Run_FL,,,,Frank_RPG@GreatSword_Combo02_All,,Frank_Whip@Hit07,,Frank_Sword2_Jump_02_Air_0_Height,,Damage Air
Frank_RPG_Assassin_Attack06,,,,Frank_RPG_Katana_8Way_Run_FR,,,,Frank_RPG_2Hand_8Way_Run_FR,,,,Frank_RPG@GreatSword_Combo03_All,,,,,,Frank_Damage_Air_Screw
Frank_RPG_Assassin_Attack07,,,,Frank_RPG_Katana_8Way_Run_BL,,,,Frank_RPG_2Hand_8Way_Run_BL,,Frank_RPG_Spear_Attack01,,Frank_RPG@GreatSword_Combo04_All,,06_Whip_Die,,Frank_Sword2_Jump_03_Start,,Frank_Damage_Air
Frank_RPG_Assassin_Attack08,,Frank_RPG_Warrior_Attack01_GuardnAttack,,Frank_RPG_Katana_8Way_Run_BR,,Frank_RPG_Dual_Combo03_1,,Frank_RPG_2Hand_8Way_Run_BR,,Frank_RPG_Spear_Attack02,,,,Frank_Whip@Die01,,Frank_Sword2_Jump_03_Air,,Frank_Damage_Air_Spin
,,Frank_RPG_Warrior_Attack02,,,,Frank_RPG_Dual_Combo03_2,,,,Frank_RPG_Spear_Attack03,,,,Frank_Whip@Die02,,Frank_Sword2_Jump_03_End,,
Frank_RPG_Assassin_Combo01_All,,Frank_RPG_Warrior_Attack03,,Frank_RPG_Katana_8Way_S2_Run_F,,Frank_RPG_Dual_Combo03_3,,,,Frank_RPG_Spear_Attack04,,Frank_RPG@GreatSword_Skill01,,Frank_Whip@Die03,,Frank_Sword2_Jump_03_Air_0_Height,,
Frank_RPG_Assassin_Combo02_All,,Frank_RPG_Warrior_Attack04,,Frank_RPG_Katana_8Way_S2_Run_B,,,,,,Frank_RPG_Spear_Attack05,,Frank_RPG@GreatSword_Skill02,,Frank_Whip@Die04,,,,KO
Frank_RPG_Assassin_Combo03_All,,Frank_RPG_Warrior_Attack05,,Frank_RPG_Katana_8Way_S2_Run_L,,,,,,,,Frank_RPG@GreatSword_Skill03,,,,,,Frank_Damage_KO_High_1
Frank_RPG_Assassin_Combo04_All,,Frank_RPG_Warrior_Attack06,,Frank_RPG_Katana_8Way_S2_Run_R,,Frank_RPG_Dual_Combo04_1,,,,,,,,07_Whip_Attack,,Guard_n_Parry,,Frank_Damage_KO_High_2
Frank_RPG_Assassin_Combo05_All,,,,Frank_RPG_Katana_8Way_S2_Run_FL,,Frank_RPG_Dual_Combo04_2,,,,Frank_RPG_Spear_Combo01_All,,,,Frank_Whip@Attack01,,Frank_Sword2_Guard,,Frank_Damage_KO_Mid_1
,,,,Frank_RPG_Katana_8Way_S2_Run_FR,,Frank_RPG_Dual_Combo04_3,,,,Frank_RPG_Spear_Combo02_All,,Frank_RPG@GreatSword_Combo01_1,,Frank_Whip@Attack02,,Frank_Sword2_Guard_Off,,Frank_Damage_KO_Mid_2
Frank_RPG_Assassin_Skill01,,,,Frank_RPG_Katana_8Way_S2_Run_BL,,,,,,Frank_RPG_Spear_Combo03_All,,Frank_RPG@GreatSword_Combo01_2,,Frank_Whip@Attack03,,Frank_Sword2_Blocked,,Frank_Damage_KO_Low_1
Frank_RPG_Assassin_Skill02,,Frank_RPG_Warrior_Combo01_All,,Frank_RPG_Katana_8Way_S2_Run_BR,,,,,,Frank_RPG_Spear_Combo04_All,,Frank_RPG@GreatSword_Combo01_3,,Frank_Whip@Attack04,,Frank_Sword2_Parry1,,Frank_Damage_KO_Low_2
Frank_RPG_Assassin_Skill03,,Frank_RPG_Warrior_Combo02_All,,,,Frank_RPG_Dual_Combo05_1,,,,Frank_RPG_Spear_Combo05_All,,Frank_RPG@GreatSword_Combo01_4,,Frank_Whip@Attack05,,Frank_Sword2_Parry2,,
Frank_RPG_Assassin_Skill04,,Frank_RPG_Warrior_Combo03_All,,Frank_RPG_Katana_Jump_01,,Frank_RPG_Dual_Combo05_2,,,,,,,,Frank_Whip@Attack06,,Frank_Sword2_Parry_Attack1,,
Frank_RPG_Assassin_Skill05,,Frank_RPG_Warrior_Combo04_All,,Frank_RPG_Katana_Jump_02,,Frank_RPG_Dual_Combo05_3,,,,,,,,,,Frank_Sword2_Parry_Attack2,,Parrying React
,,Frank_RPG_Warrior_Combo05_All,,,,Frank_RPG_Dual_Combo05_4,,,,Frank_RPG_Spear_Skill01,,Frank_RPG@GreatSword_Combo02_1,,08_Whip_ComboAll_Skill,,Frank_Sword2_Parry_Attack3,,Frank_Damage_Parrying01
Frank_RPG_Assassin_Combo01_1,,Frank_RPG_Warrior_Combo06_All,,,,,,,,Frank_RPG_Spear_Skill02,,Frank_RPG@GreatSword_Combo02_2,,Frank_Whip@Combo01_All,,,,Frank_Damage_Parrying02
Frank_RPG_Assassin_Combo01_2,,Frank_RPG_Warrior_Combo07_All,,Frank_RPG_Katana_Jump_ZeroHeight,,,,,,Frank_RPG_Spear_Skill03,,Frank_RPG@GreatSword_Combo02_3,,Frank_Whip@Combo02_All,,,,Frank_Damage_Parrying03
Frank_RPG_Assassin_Combo01_3,,,,,,Frank_RPG_Dual_Combo06_1,,,,,,Frank_RPG@GreatSword_Combo02_4,,Frank_Whip@Combo03_All,,Hit,,
,,,,Frank_RPG_Katana_Guard,,Frank_RPG_Dual_Combo06_2,,,,,,,,Frank_Whip@Combo04_All,,Frank_Sword2_Hit01,,
Frank_RPG_Assassin_Combo02_1,,,,Frank_RPG_Katana_Block,,Frank_RPG_Dual_Combo06_3,,,,Frank_RPG_Spear_Combo01_1,,,,Frank_Whip@Combo05_All,,Frank_Sword2_Hit02,,Bound
Frank_RPG_Assassin_Combo02_2,,,,Frank_RPG_Katana_Guard_Crash,,Frank_RPG_Dual_Combo06_4,,,,Frank_RPG_Spear_Combo01_2,,Frank_RPG@GreatSword_Combo03_1,,,,Frank_Sword2_Hit03,,Frank_Damage_Bound01
Frank_RPG_Assassin_Combo02_3,,Frank_RPG_Warrior_Skill01,,,,,,,,,,Frank_RPG@GreatSword_Combo03_2,,,,Frank_Sword2_Hit04,,Frank_Damage_Bound02
,,Frank_RPG_Warrior_Skill02,,,,,,,,Frank_RPG_Spear_Combo02_1,,Frank_RPG@GreatSword_Combo03_3,,Frank_Whip@Critical_Attack,,Frank_Sword2_Hit05,,Frank_Damage_Bound03
Frank_RPG_Assassin_Combo03_1,,Frank_RPG_Warrior_Skill03,,Frank_RPG_Katana_Hit01,,Frank_RPG_Dual_Combo07_1,,,,Frank_RPG_Spear_Combo02_2,,,,Frank_Whip@Skill01,,Frank_Sword2_Hit06,,Frank_Damage_Bound04
Frank_RPG_Assassin_Combo03_2,,Frank_RPG_Warrior_Skill04,,Frank_RPG_Katana_Hit02,,Frank_RPG_Dual_Combo07_2,,,,Frank_RPG_Spear_Combo02_3,,,,Frank_Whip@Skill02,,Frank_Sword2_Hit07,,Frank_Damage_Bound05
Frank_RPG_Assassin_Combo03_3,,Frank_RPG_Warrior_Skill05,,Frank_RPG_Katana_Hit03,,Frank_RPG_Dual_Combo07_3,,,,,,Frank_RPG@GreatSword_Combo04_1,,,,Frank_Sword2_Hit08,,Frank_Damage_Bound06
,,,,Frank_RPG_Katana_Hit_Knockback,,Frank_RPG_Dual_Combo07_4,,,,,,Frank_RPG@GreatSword_Combo04_2,,10_Whip_Damage_Man,,Frank_Sword2_Hit09,,
Frank_RPG_Assassin_Combo04_1,,Frank_RPG_Warrior_ShieldSkill01,,Frank_RPG_Katana_Hit_Knockdown,,,,,,Frank_RPG_Spear_Combo03_1,,Frank_RPG@GreatSword_Combo04_3,,,,Frank_Sword2_Hit10,,Getup
Frank_RPG_Assassin_Combo04_2,,Frank_RPG_Warrior_ShieldSkill02,,Frank_RPG_Katana_Hit_Knockdown_Loop,,,,,,Frank_RPG_Spear_Combo03_2,,,,Frank_Whip@Hit_Skill01,,Frank_Sword2_Hit11,,Frank_Damage_Getup01_P
Frank_RPG_Assassin_Combo04_3,,,,,,Frank_RPG_Dual_Air_Combo_Start,,,,Frank_RPG_Spear_Combo03_3,,,,Frank_Whip@Hit_Skill02,,,,Frank_Damage_Getup02_L
,,,,Frank_RPG_Katana_Getup01,,Frank_RPG_Dual_Air_Combo_1,,,,,,,,Frank_Whip@Hit_Critical_Attack,,Frank_Sword2_Hit_L_High,,Frank_Damage_Getup03_L
Frank_RPG_Assassin_Combo05_1,,Frank_RPG_Warrior_Combo01_1,,Frank_RPG_Katana_Getup02,,Frank_RPG_Dual_Air_Combo_2,,,,,,,,,,Frank_Sword2_Hit_L_Mid,,Frank_Damage_Getup04_L
Frank_RPG_Assassin_Combo05_2,,Frank_RPG_Warrior_Combo01_2,,,,Frank_RPG_Dual_Air_Combo_3,,,,Frank_RPG_Spear_Combo04_1,,,,,,Frank_Sword2_Hit_R_High,,
Frank_RPG_Assassin_Combo05_3,,Frank_RPG_Warrior_Combo01_3,,Frank_RPG_Katana_Die01,,,,,,Frank_RPG_Spear_Combo04_2,,,,09_Whip_Combo_Cut,,Frank_Sword2_Hit_R_Mid,,
,,Frank_RPG_Warrior_Combo01_4,,Frank_RPG_Katana_Die02,,,,,,Frank_RPG_Spear_Combo04_3,,,,Frank_Whip@Combo01_1,,Frank_Sword2_Hit_B_High,,
,,,,Frank_RPG_Katana_Die03,,Frank_RPG_Dual_Air_Combo_Start_ZeroHeight,,,,Frank_RPG_Spear_Combo04_4,,,,Frank_Whip@Combo01_2,,Frank_Sword2_Hit_B_Mid,,Sting
,,,,,,Frank_RPG_Dual_Air_Combo_1_ZeroHeight,,,,,,,,Frank_Whip@Combo01_3,,,,Frank_Damage_Sting_F
,,Frank_RPG_Warrior_Combo02_1,,Attacks,,Frank_RPG_Dual_Air_Combo_2_ZeroHeight,,,,,,,,,,Frank_Sword2_Hit_Air01,,Frank_Damage_Sting_B
,,Frank_RPG_Warrior_Combo02_2,,,,Frank_RPG_Dual_Air_Combo_3_ZeroHeight,,,,Frank_RPG_Spear_Combo05_1,,,,Frank_Whip@Combo02_1,,Frank_Sword2_Hit_Air02,,Frank_Damage_Sting_L
,,Frank_RPG_Warrior_Combo02_3,,Frank_RPG_Katana_S1_Attack01,,,,,,Frank_RPG_Spear_Combo05_2,,,,Frank_Whip@Combo02_2,,Frank_Sword2_Hit_Air03,,Frank_Damage_Sting_R
,,,,Frank_RPG_Katana_S1_Attack02,,Frank_RPG_Dual_8Way_Run_F,,,,Frank_RPG_Spear_Combo05_3,,,,Frank_Whip@Combo02_3,,Frank_Sword2_Hit_Air04,,
,,,,Frank_RPG_Katana_S1_Attack03,,Frank_RPG_Dual_8Way_Run_B,,,,,,,,,,,,
,,Frank_RPG_Warrior_Combo03_1,,,,Frank_RPG_Dual_8Way_Run_L,,,,,,,,Frank_Whip@Combo03_1,,Die,,Electric Shock
,,Frank_RPG_Warrior_Combo03_2,,Frank_RPG_Katana_S2_Attack01,,Frank_RPG_Dual_8Way_Run_R,,,,,,,,Frank_Whip@Combo03_2,,Frank_Sword2_Die01,,Frank_Damage_E-Shock_01
,,Frank_RPG_Warrior_Combo03_3,,Frank_RPG_Katana_S2_Attack02,,Frank_RPG_Dual_8Way_Run_FL,,,,,,,,Frank_Whip@Combo03_3,,Frank_Sword2_Die02,,Frank_Damage_E-Shock_02
,,,,Frank_RPG_Katana_S2_Attack03,,Frank_RPG_Dual_8Way_Run_FR,,,,,,,,,,Frank_Sword2_Die03,,
,,,,,,Frank_RPG_Dual_8Way_Run_BL,,,,,,,,Frank_Whip@Combo04_1,,Frank_Sword2_Die04,,
,,Frank_RPG_Warrior_Combo04_1,,Frank_RPG_Katana_S3_Attack01,,Frank_RPG_Dual_8Way_Run_BR,,,,,,,,Frank_Whip@Combo04_2,,Frank_Sword2_Die05,,Critical Attack
,,Frank_RPG_Warrior_Combo04_2,,Frank_RPG_Katana_S3_Attack02,,,,,,,,,,,,,,Frank_Damage_Critical_Assassin
,,Frank_RPG_Warrior_Combo04_3,,Frank_RPG_Katana_S3_Attack03,,,,,,,,,,Frank_Whip@Combo05_1,,,,Frank_Damage_Critical_Dual
,,,,,,,,,,,,,,Frank_Whip@Combo05_2,,Attack,,Frank_Damage_Critical_Warrior
,,,,Frank_RPG_Katana_S1_Combo01_All,,,,,,,,,,Frank_Whip@Combo05_3,,Frank_Sword2_Attack01,,Frank_Damage_Critical_Katana
,,Frank_RPG_Warrior_Combo05_1,,Frank_RPG_Katana_S1_Combo02_All,,,,,,,,,,,,Frank_Sword2_Attack02,,Frank_Damage_Critical_2Handed
,,Frank_RPG_Warrior_Combo05_2,,Frank_RPG_Katana_S1_Combo03_All,,,,,,,,,,,,Frank_Sword2_Attack03,,Frank_Damage_Critical_GreatSword
,,Frank_RPG_Warrior_Combo05_3,,,,,,,,,,,,,,Frank_Sword2_Attack04,,Frank_Damage_Critical_Spear
,,,,Frank_RPG_Katana_S2_Combo01_All,,,,,,,,,,,,Frank_Sword2_Attack05,,
,,,,Frank_RPG_Katana_S2_Combo02_All,,,,,,,,,,,,Frank_Sword2_Attack06,,Frank_Damage_Critical_Assassin_Hit
,,Frank_RPG_Warrior_Combo06_1,,,,,,,,,,,,,,Frank_Sword2_Attack07,,Frank_Damage_Critical_Dual_Hit
,,Frank_RPG_Warrior_Combo06_2,,Frank_RPG_Katana_S3_Combo01_All,,,,,,,,,,,,Frank_Sword2_Attack08,,Frank_Damage_Critical_Warrior_Hit
,,Frank_RPG_Warrior_Combo06_3,,,,,,,,,,,,,,Frank_Sword2_Attack09,,Frank_Damage_Critical_Katana_Hit
,,,,,,,,,,,,,,,,Frank_Sword2_Attack10,,Frank_Damage_Critical_2Handed_Hit
,,,,,,,,,,,,,,,,Frank_Sword2_Attack11,,Frank_Damage_Critical_GreatSword_Hit
,,Frank_RPG_Warrior_Combo07_1,,,,,,,,,,,,,,,,Frank_Damage_Critical_Spear_Hit
,,Frank_RPG_Warrior_Combo07_2,,Skills,,,,,,,,,,,,,,Frank_Damage_Critical_Warrior_Hit2
,,Frank_RPG_Warrior_Combo07_3,,Frank_RPG_Katana_S1_Skill01,,,,,,,,,,,,,,
,,,,Frank_RPG_Katana_S1_Skill02,,,,,,,,,,,,Running Attack,,
,,,,Frank_RPG_Katana_S2_Skill01,,,,,,,,,,,,Frank_Sword2_Running_Attack01,,
,,,,Frank_RPG_Katana_S2_Skill02,,,,,,,,,,,,,,
,,,,Frank_RPG_Katana_S3_Skill01,,,,,,,,,,,,,,
,,,,Frank_RPG_Katana_S3_Skill02,,,,,,,,,,,,Combo,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo01_All,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo02_All,,
,,,,Separated Files,,,,,,,,,,,,Frank_Sword2_Combo03_All,,
,,,,Frank_RPG_Katana_S1_Combo01_01,,,,,,,,,,,,Frank_Sword2_Combo04_All,,
,,,,Frank_RPG_Katana_S1_Combo01_02,,,,,,,,,,,,Frank_Sword2_Combo05_All,,
,,,,Frank_RPG_Katana_S1_Combo01_03,,,,,,,,,,,,Frank_Sword2_Combo06_All,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo07_All,,
,,,,Frank_RPG_Katana_S1_Combo02_01,,,,,,,,,,,,Frank_Sword2_Combo08_All,,
,,,,Frank_RPG_Katana_S1_Combo02_02,,,,,,,,,,,,,,
,,,,Frank_RPG_Katana_S1_Combo02_03,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,Frank_RPG_Katana_S1_Combo03_01,,,,,,,,,,,,Air Attack,,
,,,,Frank_RPG_Katana_S1_Combo03_02,,,,,,,,,,,,Frank_Sword2_Air_Idle,,
,,,,Frank_RPG_Katana_S1_Combo03_03,,,,,,,,,,,,Frank_Sword2_Air_Combo_Set,,
,,,,,,,,,,,,,,,,Frank_Sword2_Air_Attack01,,
,,,,,,,,,,,,,,,,Frank_Sword2_Air_Attack02,,
,,,,Frank_RPG_Katana_S2_Combo01_01,,,,,,,,,,,,Frank_Sword2_Air_Attack03,,
,,,,Frank_RPG_Katana_S2_Combo01_02,,,,,,,,,,,,Frank_Sword2_Air_Guard,,
,,,,Frank_RPG_Katana_S2_Combo01_03,,,,,,,,,,,,Frank_Sword2_Air_Blocked,,
,,,,,,,,,,,,,,,,,,
,,,,Frank_RPG_Katana_S2_Combo02_01,,,,,,,,,,,,,,
,,,,Frank_RPG_Katana_S2_Combo02_02,,,,,,,,,,,,,,
,,,,Frank_RPG_Katana_S2_Combo02_03,,,,,,,,,,,,Skill,,
,,,,,,,,,,,,,,,,Frank_Sword2_Skill01_cine,,
,,,,Frank_RPG_Katana_S3_Combo01_01,,,,,,,,,,,,Frank_Sword2_Skill02_cine,,
,,,,Frank_RPG_Katana_S3_Combo01_02,,,,,,,,,,,,Frank_Sword2_Skill03_cine,,
,,,,,,,,,,,,,,,,Frank_Sword2_Skill04,,
,,,,,,,,,,,,,,,,Frank_Sword2_Skill05,,
,,,,,,,,,,,,,,,,Frank_Sword2_Skill06,,
,,,,,,,,,,,,,,,,Frank_Sword2_Skill07,,
,,,,,,,,,,,,,,,,Frank_Sword2_Skill08,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,GetUp,,
,,,,,,,,,,,,,,,,Frank_Sword2_Getup01,,
,,,,,,,,,,,,,,,,Frank_Sword2_Getup02,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Dash,,
,,,,,,,,,,,,,,,,Frank_Sword2_F_Dash,,
,,,,,,,,,,,,,,,,Frank_Sword2_B_Dash,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Sliding,,
,,,,,,,,,,,,,,,,Frank_Sword2_Sliding_equip_Run,,
,,,,,,,,,,,,,,,,Frank_Sword2_Sliding_equip_Sprint,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Frank_Sword2_Sliding_UnEquip_Run,,
,,,,,,,,,,,,,,,,Frank_Sword2_Sliding_UnEquip_Sprint,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Frank_Sword2_Sliding_equip_Run_In_Place,,
,,,,,,,,,,,,,,,,Frank_Sword2_Sliding_equip_Sprint_In_Place,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Frank_Sword2_Sliding_Un_Equip_Run_In_Place,,
,,,,,,,,,,,,,,,,Frank_Sword2_Sliding_Un_Equip_Sprint_In_Place,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"Turn 45, 90, 180",,
,,,,,,,,,,,,,,,,Frank_Sword2_Turn_Left_45,,
,,,,,,,,,,,,,,,,Frank_Sword2_Turn_Left_90,,
,,,,,,,,,,,,,,,,Frank_Sword2_Turn_Left_180,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Frank_Sword2_Turn_Right_45,,
,,,,,,,,,,,,,,,,Frank_Sword2_Turn_Right_90,,
,,,,,,,,,,,,,,,,Frank_Sword2_Turn_Right_180,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Idle_Action,,
,,,,,,,,,,,,,,,,Frank_Sword2_Equip_Idle_Action01,,
,,,,,,,,,,,,,,,,Frank_Sword2_Equip_Idle_Action02,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Grab,,
,,,,,,,,,,,,,,,,Frank_Sword2_Grab01,,
,,,,,,,,,,,,,,,,Frank_Sword2_Grab02,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Combo_Split,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo01_1,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo01_2,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo01_3,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo02_1,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo02_2,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo02_3,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo02_4,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo03_1,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo03_2,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo03_3,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo04_1,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo04_2,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo04_3,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo04_4,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo05_1,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo05_2,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo05_3,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo06_1,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo06_2,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo06_3,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo07_1,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo07_2,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo07_3,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo08_1,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo08_2,,
,,,,,,,,,,,,,,,,Frank_Sword2_Combo08_3,,
